BOAT 663381 224128 0 0 14000 10 4 30 255 153 153 "Bjarni Sæmundsson"
STAT 475 12 0 643669 255987 643273 255984 1899 19  #  _Dummy gögn um staðsetningu og toglend. Enginn gögn úr Hafrita, þarfnast leiðréttingar  
STAT 476 1 0 644429 262661 644782 263086 2233 18  #  _  
STAT 476 12 0 645877 263823 645719 264679 1175 18  #  _  
STAT 477 11 0 645183 271292 645571 271487 315 25  #  _  
STAT 527 11 0 650271 270399 650056 271178 5267 21  #  _  
STAT 526 12 0 651002 270185 651398 270104 528 20  #  _Fastur. Lóðrétt opnun í Hafrita í lokin í rugli  
STAT 527 1 0 652137 270030 652533 270001 804 21  #  _  
STAT 576 13 0 653510 264356 653873 263986 2684 18  #  _  
STAT 576 2 0 653871 263602 654224 263172 1778 17  #  _  
STAT 576 12 0 654445 264271 654835 264166 7458 21  #  _  
PORT 660489 230673 "Ísafjörður" 1
STAT 623 12 0 661511 230640 661203 231268 77 14  #  _  
STAT 622 11 0 660491 224475 660609 224874 41 15  #  _Toglengd 2,0 sml  
STAT 622 1 0 660971 230148 660795 225265 40 15  #  _Fór a kaf í drullu og hlerar saman e. 1,2 sml  
PORT 660489 230673 "Ísafjörður" 1
STAT 672 35 0 663499 225850 663293 225309 108 12  #  _Rifið undirbyrði. Endurtekið 2 sml  
STAT 672 14 0 663505 222300 663900 222406 554 12  #  _  
STAT 672 15 0 664001 220597 664390 220794 317 13  #  _  
STAT 672 6 0 665094 221433 665192 222415 1048 15  #  _  
STAT 672 3 0 665395 223380 665677 222656 902 16  #  _Fast - híft og skoðað, í lagi og látið fara aftur og tog klárað. Tog reiknast því 4,5 sml en er 4 sml og togtími reiknast einnig of langur en er 64 mín  
STAT 672 2 0 665896 222575 665899 221557 577 18  #  _  
STAT 672 1 0 665632 221344 665314 220730 1124 16  #  _  
STAT 721 1 0 670237 213481 670494 212709 201 19  #  _Snúið upp á báða vængi.  
STAT 721 11 0 670165 211290 670550 211053 1492 17  #  _  
STAT 721 12 0 670998 213875 670630 214259 565 19  #  _  
STAT 722 4 0 670624 220173 671020 220197 1042 19  #  _  
STAT 722 14 0 671501 220603 671500 221622 33 25  #  _  
STAT 722 5 0 670802 221093 670613 221955 466 20  #  _Snérist upp á vænginn, híft og látið gilda  
STAT 722 13 0 670422 222804 670051 222449 668 19  #  _  
STAT 722 12 0 670106 222779 670003 223761 748 18  #  _  
STAT 672 5 0 665902 223491 665591 224122 888 17  #  _  
STAT 672 12 0 665007 224142 665308 223478 810 15  #  _Mikill toghraði - sterkur meðstraumur  
STAT 672 11 0 664470 223544 664769 224211 378 13  #  _Ógilt í fyrri tilraun, endurtekið 2 sml  
STAT 672 16 0 664460 225722 664830 225352 1082 14  #  _  
STAT 673 13 0 664393 232268 664491 231297 3446 15  #  _  
STAT 673 5 0 665099 232051 665186 231055 518 18  #  _  
STAT 673 4 0 665403 230953 665589 230054 285 19  #  _  
STAT 673 7 0 665523 225977 665145 230265 459 18  #  _  
STAT 672 4 0 665404 225794 665658 225010 610 18  #  _  
STAT 722 1 0 670001 224854 670004 225864 341 20  #  _  
STAT 722 3 0 670304 224989 670701 225000 277 20  #  _Snúinn vængur, híft eftir 2,9 sml  
STAT 722 16 0 671175 225412 671120 224909 202 20  #  _Ógilt í fyrri tilraun, fast e/ 1.2. sml. Endurt 2 sml  
STAT 722 2 0 670604 225986 670204 225997 186 20  #  _  
STAT 723 12 0 670001 230307 665997 231316 122 20  #  _  
STAT 723 1 0 670622 231351 670415 232220 161 20  #  _  
STAT 723 13 0 670581 233115 670866 233819 1086 20  #  _  
STAT 723 2 0 670096 232665 670421 233245 381 19  #  _  
STAT 723 3 0 670000 232880 670000 233902 528 19  #  _  
STAT 723 4 0 665967 234640 670333 234247 674 18  #  _  
STAT 723 11 0 670328 235014 670050 235750 483 20  #  _  
STAT 673 1 0 670014 235142 665739 235881 726 19  #  _  
STAT 673 17 0 665502 235846 665744 235040 554 17  #  _  
STAT 673 2 0 665800 234080 665798 233054 499 18  #  Ógilt í fyrri tilraun, endurt. 2 sml_  
STAT 673 3 0 665761 233034 665402 232600 732 18  #  _  
STAT 673 12 0 665065 233885 665200 232933 479 17  #  _  
STAT 673 11 0 665316 234792 664999 234199 633 17  #  _  
STAT 673 14 0 664975 235111 665298 235697 1193 16  #  _  
STAT 673 6 0 665311 240051 664919 235883 724 16  #  _  
STAT 673 31 0 664020 234400 664007 235400 819 14  #  _  
STAT 673 35 0 663757 232247 663580 233144 486 13  #  _Gat á poka. endurtekið 2 sml  
STAT 623 5 0 662820 232695 662463 233133 815 14  #  _  
STAT 623 14 0 661842 231939 661634 231107 1145 12  #  _  
PORT 660489 230673 "Ísafjörður" 1
STAT 674 4 0 664860 241520 664531 242082 785 17  #  _  
STAT 674 3 0 664919 242282 665170 241490 1216 18  #  _  
STAT 674 15 0 665364 242712 665176 243580 1276 20  #  _Togað móti sterkum straumi, toghraði lítill og lóðrétt opnun mikil  
STAT 674 1 0 665097 243592 664778 244195 1608 18  #  _  
STAT 674 5 0 664417 243984 664791 243663 1144 16  #  _  
STAT 674 2 0 663818 244610 664093 244401 1402 17  #  _Hálf fast e. 2,9 mílur, híft og trollið í lagi.  
STAT 674 11 0 663546 245753 663847 245104 980 21  #  _  
STAT 675 1 0 663539 250628 663301 251431 330 27  #  _  
STAT 675 2 0 662985 251001 663260 250282 867 18  #  _  
STAT 625 3 0 662734 252208 662976 251430 1446 22  #  _Hlerabil vantar  
STAT 625 7 0 662412 253064 662085 253628 1053 23  #  _  
STAT 625 14 0 661786 254337 661501 255031 1623 23  #  Hlýri merktur 5stk. (150125-150134)_  
STAT 625 13 0 661755 254960 661606 255289 268 25  #  Hlýri merktur2stk (150135-150138)_Gat á poka í fyrri tilraun, endurtekið 2 sml; Gat á poka í fyrri tilraun, endurtekið 2 sml  
STAT 625 11 0 661013 255673 661296 254979 1508 20  #  _  
STAT 626 2 0 661185 260308 660962 261125 347 26  #  4 hlýrar (150113-150120) merktir á ógildri stöð (sama tog)2 hlýri(150121-150124)_2x Endurtekið  Gat á poka svo rifið undirbyrði  
STAT 626 12 0 660544 260840 660833 260163 951 21  #  _Gat á poka. Endurtekið 2 sml  
STAT 626 11 0 660339 260980 660085 261735 1048 20  #  _  
STAT 576 5 0 660050 261782 655880 260930 501 20  #  _  
STAT 626 1 0 660242 260146 660016 260951 608 18  #  _Endurtekið tog 2 sml, fast í fyrri tilraun og híft  
STAT 576 4 0 660109 260230 655715 260224 355 18  #  _  
STAT 576 15 0 655493 263302 655839 262830 551 21  #  _  
STAT 576 11 0 655992 264572 655634 264994 4839 25  #  _  
STAT 576 14 0 655565 264401 655169 264427 2572 21  #  _  
STAT 576 3 0 654983 260923 654859 260006 885 19  #  _  
STAT 575 1 0 655127 254629 654744 254905 473 18  #  _  
STAT 575 2 0 654817 253979 654524 254629 696 19  #  _  
STAT 575 11 0 655109 253295 655508 253273 891 16  #  _  
STAT 575 12 0 655549 254557 655620 255515 359 17  #  _Endurtekið tog, 2 mílur  
STAT 575 6 0 655885 255496 655877 254518 732 17  #  _  
STAT 625 2 0 660487 254257 660125 254661 466 17  #  _  
STAT 625 5 0 660500 255206 660733 254411 626 16  #  _  
STAT 625 15 0 661290 253375 661571 252674 395 16  #  _  
STAT 625 17 0 660986 251262 661092 252204 637 15  #  _  
STAT 625 12 0 660719 251418 660977 250673 703 14  #  _  
STAT 625 16 0 661501 250799 661896 250693 608 15  #  _  
STAT 625 1 0 662016 252002 662163 251083 334 16  #  _  
STAT 625 4 0 662093 252841 662397 252197 995 17  #  _  
STAT 625 6 0 662714 250293 662813 251233 456 17  #  _  
STAT 624 15 0 662428 245710 662048 250006 479 15  #  _  
STAT 624 12 0 662056 244732 662438 244454 683 14  #  _  
STAT 624 2 0 662562 244926 662838 244205 308 14  #  _  
STAT 624 1 0 662838 245691 663183 245183 277 16  #  _  
STAT 674 13 0 663505 242947 663580 243919 417 14  #  _  
STAT 674 14 0 663313 243274 663054 242518 630 14  #  _  
STAT 674 16 0 664070 242218 664000 241242 418 17  #  _  
STAT 673 16 0 663473 240137 663179 235468 749 17  #  _  
STAT 673 15 0 663211 233617 663460 234366 896 15  #  _  
STAT 623 2 0 662659 233104 663035 233384 1094 15  #  _  
PORT 645500 234000 "Ólafsvík" 1 
STAT 623 13 0 662358 234451 662064 233810 563 15  #  _  
STAT 623 3 0 662438 234978 662817 234601 935 16  #  _Tók í trollið híft  
STAT 623 4 0 662336 234786 662030 235426 601 14  #  _  
STAT 623 1 0 661969 235031 661721 235798 1818 13  #  _  
STAT 624 4 0 661996 241056 662292 240396 474 14  #  _  
STAT 624 3 0 662560 240300 662260 240951 475 14  #  _  
STAT 624 16 0 661467 244152 661577 243206 850 13  #  _hlerar foru ad fara saman eftir 3,7 sml hifdi  
STAT 624 6 0 660491 250031 660689 250038 280 14  #  _Endurt. Ogilt gat a poka; Gata a poka endurtekit 2.sml  
STAT 624 17 0 660505 244495 660410 245439 691 15  #  _  
STAT 624 13 0 660942 243395 660869 244350 472 13  #  _  
STAT 624 14 0 660943 243070 660621 243650 370 14  #  _  
STAT 624 11 0 660314 243245 660020 243901 553 13  #  _Gat á poka.   Endurtekið; Endurtekið tog, 2 mílur, gat á poka holið á undan  
STAT 574 4 0 655742 242927 660091 243348 387 13  #  _  
STAT 574 3 0 655931 245075 655822 245483 402 14  #  _Endurtekið, rifið undirbyrði  
STAT 575 7 0 655720 250326 655348 250673 321 14  #  _Gat a poka endurtekid 2sml.; Fastur eftir 1,5 sml slitinn leggur.
Endurtekið  
STAT 574 2 0 655348 245862 654955 245942 1933 13  #  _  
STAT 574 14 0 654973 243915 654727 244678 274 12  #  _  
STAT 574 13 0 654755 245828 655109 245416 1332 12  #  _  
STAT 574 5 0 654730 245952 654333 245960 924 12  #  _  
STAT 575 5 0 654710 250597 654336 250897 1230 13  #  _  
STAT 575 4 0 654993 251495 654610 251765 440 14  #  _Scanmar datt út  
STAT 575 3 0 654286 252772 654396 251845 942 17  #  _  
STAT 525 14 0 652985 251290 653186 251303 330 13  #  _Rifið og gat á poka.
enddurtekið  
STAT 525 12 0 652459 251805 652601 252135 442 14  #  _  
STAT 575 13 0 652867 254268 653265 254325 1038 14  #  _  
STAT 575 16 0 653477 254822 653790 255410 915 15  #  _Léleg mynd á höfuðlínustykki  
STAT 576 16 0 654006 260895 653968 261367 225 17  #  _endurtekið tog, 2 mílur; Vírskráning Hafrita í rugli  
STAT 576 6 0 653530 261355 653134 261247 305 16  #  _Scanmar datt út  
STAT 526 1 0 652369 264159 652585 263372 508 17  #  töluvert af svampi_  
STAT 526 3 0 652540 262609 652141 262623 565 16  #  _35  
STAT 525 11 0 651966 254870 651722 255620 664 15  #  _  
STAT 525 13 0 651488 255286 651260 260062 417 16  #  _  
STAT 526 13 0 650660 261584 650951 260937 566 16  #  _  
STAT 526 11 0 650972 262494 650845 263385 2422 16  #  _Steinn í. Trollid heilt  
STAT 526 2 0 650101 262430 650110 261496 1099 16  #  _  
STAT 476 2 0 650076 262342 645686 262183 840 16  #  _  
STAT 476 11 0 645553 261473 645154 261493 504 17  #  _Fastir  
STAT 476 3 0 645649 262120 645866 261327 315 17  #  _  
STAT 525 1 0 650224 255202 650309 260109 294 17  #  töluvert af benthosi _  
STAT 525 3 0 650046 253767 650049 254697 258 16  #  Töluvert af benthos ígulker og rækja_  
STAT 475 3 0 645603 254051 645548 253122 376 17  #  töluvert benthos ígulker o.fl._  
PORT 640278 220834 "Hafnarfjörður" 1
STAT 524 1 0 651167 244273 651564 244194 755 13  #  _Fastur rifið endurtekið  
STAT 524 11 0 651443 245116 651048 245261 836 14  #  _  
STAT 524 12 0 651010 245994 650609 245997 554 14  #  _Dummy gögn um staðsetningu og toglend. Enginn gögn úr Hafrita, þarfnast leiðréttingar  
STAT 474 31 0 645312 240555 644971 240341 668 13  #  _Híft vegna mikilla loðnuinnkomu; Gríðar mikið af loðnu undir, híft  
STAT 474 4 0 644222 241510 643863 241075 678 15  #  _Enurtekið tog, 2 milur, rifið undirbyrði  
BOAT 651837 132441 0 0 200000 10 4 30 255 204 153 "Gullver"
STAT 512 7 0 651708 125995 651712 125056 558 16  #  _  
STAT 512 11 0 651500 125109 651500 124160 507 15  #  _  
STAT 512 13 0 651230 124629 650980 125407 383 15  #  _  
STAT 513 2 0 650334 130272 650535 130277 286 14  #  _Endurtekið. Gat á poka í fyrri tilraun  
STAT 512 3 0 650390 124889 650290 123960 795 16  #  _  
